timestamp_s,pid,cpu,comm,ctx_switches,voluntary_switches,involuntary_switches,cpu_migrations,total_runtime_ns,avg_runq_latency_ns,max_runq_latency_ns,minor_faults,kernel_faults,kmalloc_count,kfree_count,total_alloc_bytes,total_free_bytes,large_page_allocs,syscall_count,avg_syscall_latency_ns,max_syscall_latency_ns,read_count,write_count,read_bytes,write_bytes,mmap_count,futex_count,avg_futex_latency_ns,epoll_count,avg_epoll_latency_ns,poll_count,syscall_error_count,mutex_contentions,avg_mutex_wait_ns,max_mutex_wait_ns,rwsem_read_contentions,avg_rwsem_read_wait_ns,rwsem_write_contentions,avg_rwsem_write_wait_ns,max_rwsem_write_wait_ns,label
1774161156.348,102167,8,pool-9963,28,28,0,0,473305,1762,4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4138,0,uresourced,2,2,0,0,95248,5735,7694,0,0,0,0,0,0,0,2,2389,3256,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82565,14,Chrome_ChildIOT,38,38,0,0,2272162,5911,17082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82693,9,libuv-worker,196,192,4,0,2667478,34774,2840265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,8019,6,Isolated Web Co,3,3,0,0,360694,4962,6683,0,0,1,4,512,0,0,31,125923250,1000104950,6,4,6,4,0,12,76641856,0,0,9,4,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,44351,6,IPC I/O Child,1,1,0,0,22062,2795,2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102074,14,cat,1,1,0,0,821557,35747,35747,62,1,6,33,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102111,10,docker,1,1,0,0,227776,13786,13786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7820,5,WRWorkerLP#1,2,2,0,0,433061,7679,12343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7754,1,IPC I/O Parent,20,20,0,0,399647,2467,4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,8019,11,Isolated Web Co,6,6,0,0,599022,8388,16110,0,0,6,6,3072,0,0,17,947620,15933124,6,3,6,3,0,1,2124,0,0,7,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82500,6,code,4,4,0,0,1321152,17302,25157,19,0,14,11,11712,0,0,33,384633726,4000397420,4,2,115,16,2,7,1714375429,18,38457960,0,4,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82520,1,code:cs0,7,7,0,0,748621,2995,3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,96699,15,cpptools-srv,4,4,0,0,74308,2487,2826,0,0,0,0,0,0,0,7,500061428,500068480,0,0,0,0,0,7,500061428,0,0,0,7,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20629,8,DNS Res~ver #17,3,2,1,0,350736,2324,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,36498,9,TaskCon~ller #0,4,4,0,0,78016,2074,2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102130,8,pool-9962,25,25,0,0,422920,2012,11572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102228,0,pool-9971,10,10,0,0,76624,3854,19687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102024,5,docker,1,1,0,0,17993,5631,5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102236,11,docker,2,2,0,0,379771,16230,26910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1738,13,in:imjournal,3,3,0,0,1704789,6402,12223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,936,2,napi/phy0-0,10,10,0,0,620111,17040,27281,0,0,5,5,10240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1564,7,containerd,6,6,0,0,74848,3610,4699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82695,11,libuv-worker,190,190,0,0,1711747,3508,207889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4190,4,gdbus,5,5,0,0,372046,4875,15429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,83890,11,code,2,2,0,0,168356,9462,12112,0,0,0,0,0,0,0,2,2700,4318,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102040,0,pool-9953,33,33,0,0,808665,2305,9809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,86299,5,gmain,1,1,0,0,39314,3396,3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,44475,15,kworker/u64:5,58,58,0,0,1244449,2022,3387,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,101369,0,systemd-userwor,1,1,0,0,38793,4809,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102064,12,docker,20,20,0,0,2515237,5067,37710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102199,11,pool-9968,4,4,0,0,204342,13026,44403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102137,6,stress-ng-cpu,1,1,0,0,2334769,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102199,0,pool-9968,54,53,1,0,1355866,2487,23684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,121,6,kcompactd0,4,4,0,0,22332,2677,3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4621,0,pool-0,4,4,0,0,147335,3223,4909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20212,13,TaskCon~ller #3,7,7,0,0,230171,8098,14758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7743,2,zen,1032,1030,2,0,95363644,7024,51928,39,8,2365,6484,1227368,0,2,2354,2540467,719678012,117,102,117,1388,2,290,7646140,33,36563417,1810,28,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,100146,9,code,4,4,0,0,340166,3353,4348,0,0,0,0,0,0,0,2,2329,3647,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,8035,2,Timer,20,20,0,0,336989,2673,6312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4421,14,gsd-sharing,3,3,0,0,59140,2020,2274,0,0,0,0,0,0,0,3,661,732,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4708,6,gvfs-afc-volume,1,1,0,0,16782,4228,4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102136,10,stress-ng-cpu,1,1,0,0,294308853,0,0,10,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7796,9,QuotaManager IO,2,1,1,0,1305273,38291,38291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102173,1,StreamT~ns #254,1,1,0,0,110748,3807,3807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102107,0,pool-9959,35,35,0,0,1157285,7307,88666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,21385,11,Isolated Web Co,20,20,0,0,2290153,3670,10520,0,0,1,1,512,0,0,125,41902150,761624214,43,27,43,27,0,12,1779,0,0,43,1,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,938,6,napi/phy0-0,10,10,0,0,662670,14730,27261,0,0,16,18,20480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102072,11,pool-9956,15,15,0,0,252831,9447,104165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,96357,8,IPC I/O Child,2,2,0,0,134011,9863,11822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,26605,6,gdbus,1,1,0,0,16641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,938,0,napi/phy0-0,17,17,0,0,677508,8604,28444,0,0,4,3,6656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,96699,12,cpptools-srv,15,15,0,0,664535,21965,27772,0,0,0,0,0,0,0,12,500273857,500827532,0,0,0,0,0,12,500273857,0,0,0,12,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,21385,4,Isolated Web Co,23,22,1,0,5230707,12021,16891,4,0,5,24,3072,0,0,175,71486661,1000013088,53,32,53,32,0,30,52576420,6,988929190,54,6,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1085,0,systemd-resolve,1,1,0,0,68858,317795,317795,0,0,2,10,256,0,0,1,4203506913,4203506913,0,0,0,0,0,0,0,1,4203506913,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4848,13,gdbus,2,2,0,0,241621,10294,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82467,15,code,1,1,0,0,71895,2665,2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,26605,1,gdbus,2,2,0,0,116778,2104,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,21390,6,Isolated Web Co,33,33,0,0,5404079,9074,27962,4,0,24,33,12288,0,0,213,52902248,1016539954,67,40,67,40,0,22,9031201,3,677613633,81,3,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4171,2,gnome-shell,2675,2667,8,0,658933863,7096,75552,12987,15,4361,15366,2396760,0,16,18141,1480,1142608,4275,10280,37446,82240,17,1800,3165,1626,1402,143,87,1,1071284,1071284,0,0,1,2174,2174,cpu_bound
1774161156.348,1580,4,containerd,24,23,1,0,1494456,13942,39433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102183,7,docker,4,4,0,0,263903,7677,21841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,116,6,rcu_tasks_trace,9,9,0,0,559399,8291,13405,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102113,10,docker,7,7,0,0,195477,10940,35597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7754,11,IPC I/O Parent,9,9,0,0,305872,19970,130665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,98460,15,IPC I/O Child,2,2,0,0,57017,2720,2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20328,4,TaskCon~ller #2,1,1,0,0,168194,508883,508883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,83789,8,cpptools,30,30,0,0,1203587,16364,40295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,26602,14,ptyxis,3,3,0,0,1704741,2414,3105,0,0,82,102,42176,0,0,72,1599,5670,22,35,176,280,0,1,1413,0,0,14,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20246,5,TaskCon~ller #0,6,6,0,0,533988,2546,3316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102070,12,pool-9954,12,12,0,0,308226,4422,11081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102199,10,pool-9968,6,6,0,0,768789,7332,17814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102245,0,pool-9973,13,13,0,0,151193,10073,89757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,83079,15,code,3,3,0,0,448681,4037,7373,0,0,0,0,0,0,0,10,299968879,999898453,4,0,3172,0,0,6,499939100,0,0,0,3,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1085,6,systemd-resolve,5,5,0,0,1538888,11333,15600,0,0,10,131,3520,0,0,5,1355558,6431986,1,1,8,46,0,0,0,3,2231392,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102039,10,pool-9952,18,18,0,0,526826,2711,8176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82569,15,Compositor,53,53,0,0,3358764,2619,9147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7757,15,Socket Thread,1,1,0,0,114725,3165,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102228,11,pool-9971,11,11,0,0,159247,1771,4890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,83772,14,cpptools,23,23,0,0,856211,8899,25117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,96357,6,IPC I/O Child,2,2,0,0,61335,3331,4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,83083,13,Chrome_ChildIOT,1,1,0,0,98204,8636,8636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,98250,2,kworker/u64:10,77,77,0,0,3134554,11035,27461,0,0,11,94,13728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4509,4509,2,28573,2,23749,27752,cpu_bound
1774161156.348,1797,11,containerd,1,1,0,0,13546,1763,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102242,7,StreamT~ns #275,1,1,0,0,99376,4028,4028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,35295,0,IPC I/O Child,267,267,0,0,6204692,9007,1525605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82702,11,code,15,15,0,0,192039,2672,5170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20326,8,TaskCon~ller #0,1,1,0,0,363490,10289,10289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82401,8,ThreadPoolForeg,4,4,0,0,244969,12025,25578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,101961,6,pool-9950,2,2,0,0,37651,14552,17142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,83774,0,cpptools,1,1,0,0,95238,13275,13275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,98250,3,kworker/u64:10,110,110,0,0,2868631,7730,32731,0,0,3,112,4224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1798,4,containerd,25,25,0,0,748140,3892,11522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,35850,2,Inotify~tThread,30,30,0,0,1177229,18049,54281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4367,11,gsd-power,1,1,0,0,91872,4609,4609,0,0,0,0,0,0,0,1,1724,1724,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4820,14,gdbus,21,21,0,0,1731428,3225,13385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82666,1,ThreadPoolForeg,5,5,0,0,364671,34474,119293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102051,4,which,1,1,0,0,3080615,0,0,195,8,13,566,5472,0,0,26,4031,12063,5,1,5494,12,19,1,1192,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1134,0,polkitd,2,2,0,0,49924,1733,2124,0,0,0,0,0,0,0,4,788,1052,2,0,16,0,0,2,771,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82569,14,Compositor,97,96,1,0,11049993,3966,14698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102167,5,pool-9963,7,7,0,0,130025,3993,19216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,4613,12,gmain,1,1,0,0,48340,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1145,14,systemd-logind,14,14,0,0,871309,4479,11181,0,0,1,16,1024,0,0,47,113684723,4771877483,22,0,528,0,0,0,0,25,213725388,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102135,4,stress-ng-cpu,33,5,28,0,8036541897,9535,34454,532,4,34,34,560,0,0,34,1933,19817,1,33,17,4,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20246,4,TaskCon~ller #0,1,1,0,0,150041,8887,8887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,121,9,kcompactd0,17,17,0,0,4096084,15495,215894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1534,7,tuned,12,12,0,0,879093,3570,5901,0,0,0,0,0,0,0,23,521758011,1000044165,0,0,0,0,0,23,521758011,0,0,0,12,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102129,1,pool-9961,48,48,0,0,1514288,1781,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7828,14,Compositor,1,1,0,0,37139,9037,9037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102241,4,StreamT~ns #274,1,1,0,0,507990,4699,4699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,936,11,napi/phy0-0,44,44,0,0,1428962,5517,38623,0,0,30,30,61440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82696,5,libuv-worker,25,25,0,0,213711,1723,2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,83766,4,cpptools,5,5,0,0,303386,6963,11171,0,0,0,11,0,0,0,16,642787542,2501065301,4,0,157,0,0,12,23495951,0,0,0,7,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,19,0,migration/0,55,55,0,0,1348706,8306,66745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,20187,8,Isolated Servic,2,2,0,0,161912,9358,14427,0,0,0,0,0,0,0,42,111134313,4667432031,4,9,4,9,0,24,6322,0,0,5,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1510,6,wpa_supplicant,4,4,0,0,1927396,19003,24967,0,0,41,82,519104,0,7,1,33132,33132,1,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,21413,8,JS Watchdog,1,1,0,0,35166,11922,11922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7747,9,WaylandProxy,774,774,0,0,12386629,2431,32410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,83400,8,code,3,3,0,0,440786,8395,19075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1200,14,gmain,16,16,0,0,636802,4225,14046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,37,6,ksoftirqd/6,3,3,0,0,41147,109942,321522,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102046,14,docker,1,1,0,0,224770,10490,10490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7747,10,WaylandProxy,663,660,3,0,43621346,10054,58610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1483,4,gmain,2,2,0,0,72075,5199,6011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1122,11,dbus-broker,50,50,0,0,2345682,4034,27311,0,0,59,183,103936,0,0,98,40296403,2528906810,0,0,0,0,0,0,0,98,40296403,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,7863,5,sqldb:p~lite #1,14,14,0,0,2143984,2581,4839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,101730,12,SSL Cert #147,2,2,0,0,198070,12644,17493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,102172,7,SSL Cert #149,1,1,0,0,336740,3076,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,116,8,rcu_tasks_trace,37,37,0,0,2591434,12042,20909,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82605,14,code,115,114,1,0,10853652,3275,15249,63,4,2,13,1536,0,1,652,3880175,200848878,146,71,10927,562,0,399,6608,36,70172672,0,4,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,1122,10,dbus-broker,1,1,0,0,11030,5060,5060,0,0,0,0,0,0,0,1,199553,199553,0,0,0,0,0,0,0,1,199553,0,0,0,0,0,0,0,0,0,0,cpu_bound
1774161156.348,82609,14,Chrome_ChildIOT,2,2,0,0,157274,5585,6001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_bound
