timestamp_ns,pid,cpu,comm,ctx_switches,voluntary_switches,involuntary_switches,cpu_migrations,total_runtime_ns,stall_ns,avg_stall_ns,max_stall_ns,latency_count,avg_runq_ratio,minor_faults,major_faults,kmalloc_count,kfree_count,total_alloc_bytes,total_free_bytes,large_page_allocs,syscall_count,avg_syscall_latency_ns,max_syscall_latency_ns,read_count,write_count,read_bytes,write_bytes,mmap_count,futex_count,avg_futex_latency_ns,epoll_count,avg_epoll_latency_ns,poll_count,syscall_error_count,mutex_contentions,avg_mutex_wait_ns,max_mutex_wait_ns,rwsem_read_contentions,avg_rwsem_read_wait_ns,rwsem_write_contentions,avg_rwsem_write_wait_ns,max_rwsem_write_wait_ns,session_label
12873593557719,131151,8,docker,2,0,2,1,38211,1673,1673,1673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12894956554790,131287,3,pool-9245,16,16,0,1,586055,34265,2141,3587,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12954600393183,131650,14,docker,3,2,1,1,53340,4058,1352,1593,3,0,0,0,0,0,0,0,0,4,2174,3687,0,0,0,0,0,4,2174,0,0,0,0,2,897,1002,1,791,0,0,0,cpu_low
12895872008429,131291,15,docker,56,55,1,2,833038,371054,6625,15739,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12851321070120,131019,10,docker,1,0,1,1,31238,3437,3437,3437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12960671873011,131695,14,docker,4,4,0,0,323565,8034,2008,3025,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12926244863083,131471,15,docker,12,11,1,0,13054673,92693,7724,40926,12,0,2077,9,53,1681,53336,0,0,73,4549,110226,10,1,7833,1,39,23,1532,0,0,0,0,34,402,1783,41,394,0,0,0,cpu_low
12847612932466,8494,6,Socket Thread,16,15,1,0,4678117,52257,3483,5290,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12947492032142,131535,11,pool-9275,6,5,1,1,229647,15551,2591,3367,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12976867164863,131799,13,docker,6,5,1,0,177183,11973,1995,4879,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12893842743667,131285,5,docker,2,1,1,0,252522,16271,8135,13205,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12903973650599,131337,4,docker,1,0,1,1,37440,5350,5350,5350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12978556572955,105127,14,ThreadPoolServi,1,1,0,1,77625,2264,2264,2264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12926997723539,131483,7,pool-9269,3,3,0,1,78857,8345,2781,3697,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12910941472758,9088,15,threaded-ml,835,833,2,14,64216792,6841755,8213,38071,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12881689364686,131200,14,docker,2,2,0,0,73938,39825,19912,33172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12980622778144,8739,0,JS Watchdog,36,36,0,1,841432,225131,6253,27101,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12958951741545,131663,11,pool-9292,9,9,0,1,81251,13318,1479,2054,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12877641501658,131175,0,docker,6,6,0,1,55985,9008,1501,1964,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12858944632298,131059,8,pool-9219,1,1,0,1,43401,5530,5530,5530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12980780909413,1684,0,dockerd,22,21,1,3,930909,161371,7335,15449,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12858953908535,131059,13,pool-9219,8,8,0,3,89065,15149,1893,2955,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12976327787244,3967,8,data-loop.0,3180,3178,2,44,152123385,30104890,9472,477192,3178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12950554136319,131629,15,docker,1,0,1,1,44333,1734,1734,1734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12887489940979,131184,7,pool-9234,4,4,0,1,87784,14377,3594,5601,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12950552577874,131625,12,docker,5,5,0,1,36638,11291,2258,3246,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12910048512752,131379,0,docker,10,10,0,0,550930,27472,2747,4419,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12912070803603,131391,9,docker,9,9,0,1,356416,41860,4651,8366,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12966944051962,3983,4,pool-spawner,9,9,0,2,428161,25846,2871,4999,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12922745849587,105175,13,code,71,71,0,1,1957580,492762,6940,11772,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12948526857961,131613,12,code,1,0,1,0,3760582,37380,37380,37380,1,0,508,6,12,5,8624,0,0,23,2705,11071,1,3,1,157,3,16,2273,0,0,0,0,4,816,1012,4,946,0,0,0,cpu_low
12863253497877,105112,12,ThreadPoolServi,5,5,0,2,310872,35326,7065,8185,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12980618832976,3965,2,gnome-shell,246,246,0,9,68337220,1741000,7164,32230,243,0,1218,20,1147,1454,991776,0,0,2384,877429,456066345,303,590,2740,4885,1,1182,395247,17,2270,291,133,1759,542,24316,2283,440,0,0,0,cpu_low
12969000094950,104984,8,ThreadPoolForeg,2,2,0,1,103835,28453,14226,18405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12971941630159,3984,8,gmain,54,54,0,2,788687,116394,2155,10259,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12898290631801,53262,11,Isolated Web Co,1720,1716,4,38,244207820,5056761,2945,29225,1717,0,976,0,1520,2781,1503488,0,0,10897,39763,10495006,2837,2556,2824,2552,221,5184,76810,99,212069,0,6,7109,388,11612,0,0,0,0,0,cpu_low
12946944022983,131584,8,pool-9282,1,1,0,1,6513,610291,610291,610291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12883480812305,131210,1,pool-9238,3,3,0,2,81354,6802,2267,3567,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12970067496075,105146,10,Chrome_ChildIOT,12,12,0,1,326703,21159,1763,2665,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12870945660770,131081,13,pool-9223,77,77,0,4,1704230,204568,2656,13946,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12922948316214,131432,8,pool-9265,5,5,0,2,57758,7384,1476,2144,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12851319652018,131019,9,docker,7,7,0,0,468415,16290,2327,4598,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12925901907458,27800,12,IPC I/O Child,15,14,1,3,822655,129102,9221,14998,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12950554138663,131633,3,docker,1,0,1,1,36649,3937,3937,3937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12891812790548,131267,8,docker,3,3,0,0,111558,38692,12897,33943,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12855368220596,131041,15,docker,4,3,1,1,136827,55272,13818,36017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12946944703185,131609,0,pool-9284,3,3,0,1,140963,8125,2708,3266,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12845241326408,130981,0,docker,1,1,0,0,16080,4899,4899,4899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12970795080795,131753,10,docker,1,0,1,1,171381,4398,4398,4398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12859412835249,131062,1,docker,2,2,0,0,47068,12032,6016,7965,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12910049579146,131376,13,docker,1,0,1,1,41718,2284,2284,2284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12934342861037,131525,14,docker,7,7,0,1,8396690,14217,2369,3066,6,0,2076,7,43,1678,45240,0,0,67,4967,103123,10,0,7833,0,39,18,3583,0,0,0,0,30,311,781,38,490,0,0,0,cpu_low
12944476136528,131587,12,docker,6,5,1,1,1849659,113110,18851,105517,6,0,518,4,8,5,9600,0,0,29,2856,16621,0,0,0,0,5,24,1785,0,0,0,0,6,734,1433,1,732,0,0,0,cpu_low
12887768271834,131244,15,docker,1,0,1,1,33012,3977,3977,3977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12895871986669,131290,12,docker,2,2,0,1,64311,72244,36122,65101,2,0,33,1,3,2,8304,0,0,12,11138,41718,0,0,0,0,2,10,11541,0,0,0,0,3,1055,1202,1,812,0,0,0,cpu_low
12978540478669,8898,12,TaskCon~ller #0,16,16,0,2,3337720,55406,3462,9999,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12914095896684,131399,15,docker,10,9,1,0,208458,48823,4882,14217,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12889662013024,130869,0,stress-ng-cpu,5,0,5,5,7805025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12928269698642,131492,13,docker,1,0,1,1,55303,2645,2645,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12949861208678,53275,8,JS Watchdog,80,80,0,4,1945002,638738,7984,12794,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12980000272946,104911,2,code,16,15,1,2,1593227,49242,3282,4799,15,0,39,0,0,0,0,0,0,84,25973705,848182661,19,8,68,64,0,30,3914,9,86721222,18,4,19,498,1433,0,0,0,0,0,cpu_low
12939456572316,131562,1,pool-9280,17,16,1,2,374851,46306,2723,12773,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12979538024240,4416,1,pipewire-pulse,1185,1184,1,6,44284247,6369189,5374,32561,1185,0,0,0,1188,1185,608256,0,0,2758,744058,10463337,704,443,5632,3103,0,0,0,1611,1272308,0,0,6267,605,14487,0,0,0,0,0,cpu_low
12887765966313,131240,12,docker,9,9,0,0,503072,73347,8149,31609,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12859457788382,130989,1,pool-9211,40,39,1,2,921123,109203,2730,11922,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12956012628386,8893,4,TaskCon~ller #5,8,7,1,1,1012564,34474,4924,8215,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12877640372607,131178,9,docker,4,4,0,0,58641,16410,4102,6682,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12867518011487,131113,0,docker,57,57,0,0,292416,132978,2332,9758,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12980909741683,53266,6,IPC I/O Child,71,70,1,2,2665053,315108,4438,16961,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12907891729477,3824,12,dbus-broker,12,12,0,2,351778,54664,4555,12584,12,0,0,0,7,24,4096,0,0,17,368196,3001082,0,0,0,0,0,0,0,17,368196,0,0,23,556,1613,0,0,0,0,0,cpu_low
12938392844991,131553,8,docker,1,1,0,1,257070,1583,1583,1583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12978556630453,29028,1,wsdd,4,4,0,1,956810,17382,4345,6733,4,0,2,0,1,3,512,0,0,6,3099968043,6245182316,0,0,0,0,1,0,0,5,3719959516,0,0,9,883,2524,0,0,0,0,0,cpu_low
12897899027222,130868,8,stress-ng-cpu,5,0,5,5,13837817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12963032789560,105814,8,cpptools,5,5,0,1,207698,20498,4099,9758,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12934320881535,987,0,napi/phy0-0,42,42,0,3,641299,190355,4532,16941,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12917936714121,105175,1,code,1117,1115,2,9,25908893,6127351,5490,33503,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12955497590693,131457,15,pool-9267,113,112,1,6,2883468,347899,3078,14026,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12952574057218,131640,14,docker,8,8,0,0,362948,59142,7392,33413,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12973337126269,1267,14,abrt-dump-journ,5,5,0,2,505276,32901,6580,9347,5,0,0,0,0,5,0,0,0,15,3333312599,10000371276,10,0,240,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,cpu_low
12871561179956,131141,8,docker,1,1,0,0,39063,41899,41899,41899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12893839308423,131278,12,docker,51,51,0,2,422634,186507,3657,30267,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12865497043880,131097,1,docker,2,0,2,1,37540,1413,1413,1413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12962698148894,131709,1,docker,2,2,0,1,17553,4759,2379,2755,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12890282929963,104976,6,libuv-worker,1,1,0,1,24125,4799,4799,4799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12970901603866,54180,14,JS Watchdog,81,81,0,4,2197124,682404,8424,16741,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12967492092320,131483,14,pool-9269,24,23,1,4,555929,79080,3295,9758,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12950552942326,131631,14,docker,10,10,0,0,439212,22992,2299,4849,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12978893040667,131809,8,docker,1,0,1,1,40746,2014,2014,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12946943276487,131584,9,pool-9282,5,5,0,2,145824,17442,3488,8586,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12852237908830,130713,10,gly-hdl-loader,1,0,1,0,148087,4438,4438,4438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12924218312056,131460,12,code,1,0,1,0,3489655,35637,35637,35637,1,0,120,5,9,3,4000,0,0,14,6155,43531,0,1,0,1,0,13,5918,0,0,0,0,4,864,1283,4,896,0,0,0,cpu_low
12848000146055,105113,0,ThreadPoolForeg,4,4,0,1,273151,40004,10001,16731,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12968000320398,118114,8,code,41,41,0,5,9306504,416005,10146,27822,41,0,0,0,0,0,0,0,0,138,290863897,999939961,56,0,44548,0,0,82,489485119,0,0,0,41,224,741,2525,0,0,0,0,0,cpu_low
12977456358128,8536,0,zen:cs0,70,68,2,9,7618483,319258,4560,10741,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12875034821886,8518,13,JS Watchdog,15,15,0,1,396082,131235,8749,12443,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12965400847053,129028,0,systemd-userwor,4,3,1,1,1048742,36969,9242,15859,4,0,21,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,473,602,10,1029,0,0,0,cpu_low
12926950944822,131332,8,pool-9251,46,46,0,1,1392391,137047,3045,22442,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12912070935890,131387,1,docker,20,19,1,2,132118,50207,2510,4268,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12979451919864,3965,5,gnome-shell,97,96,1,1,25344667,164013,1708,9267,96,0,2825,5,427,597,483200,0,0,1006,947859,490888032,71,193,281,1284,3,697,1352157,0,0,42,74,431,432,3696,1300,375,0,0,0,cpu_low
12897071465913,106270,6,code,15,15,0,3,794838,71904,4793,6522,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12920188378767,1126,10,avahi-daemon,5,5,0,1,171872,15087,3017,5090,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12962152049065,124185,15,kworker/u64:3,128,4,124,8,2329199,572062,4576,20638,125,0,0,0,1,70,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,620,4829,4,466,0,0,0,cpu_low
12891817511526,131273,15,docker,5,4,1,0,733022,9337,1867,3697,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12971493558795,131737,13,pool-9299,19,19,0,1,470160,50636,2665,10931,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12877644212958,131179,15,docker,4,3,1,1,673346,15721,3930,5120,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12968810418340,1652,6,crond,2,2,0,1,136135,8155,4077,4538,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12944570165915,1507,12,containerd,165,165,0,10,5660159,1423829,8629,28283,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12906951719336,131308,12,pool-9248,6,6,0,3,139519,51047,8507,34174,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12885742695449,131232,8,docker,3,2,1,1,76503,5099,1699,1873,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12961004090546,129922,8,gmain,10,10,0,3,442246,86924,8692,13816,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12977927977647,8492,9,Timer,85,84,1,3,2404115,555623,6614,29936,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12898944616929,131288,12,pool-9246,2,2,0,2,31099,12182,6091,10770,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12974842949223,131777,0,code,1,0,1,0,4484837,6262,6262,6262,1,0,338,5,16,7,8448,0,0,17,3749,17844,0,1,0,1,2,14,2644,0,0,0,0,9,679,1273,6,632,0,0,0,cpu_low
12926787789438,105201,0,libuv-worker,17,17,0,3,533487,79740,4690,10840,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12861442701456,131075,11,docker,1,0,1,1,33433,3236,3236,3236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12854995806162,131011,9,pool-9213,7,7,0,1,237894,46588,6655,11832,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12948527031756,131620,5,docker,1,0,1,1,112000,5039,5039,5039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12968766942289,131742,0,docker,5,5,0,0,286216,16439,3287,7504,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12932316583661,131513,0,docker,1,0,1,1,43270,1694,1694,1694,1,0,194,1,7,3,4448,0,0,19,2285,9238,0,0,0,0,1,18,1994,0,0,0,0,4,696,892,1,802,0,0,0,cpu_low
12914094415284,131403,15,docker,1,1,0,0,250339,8255,8255,8255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12966745883342,131725,1,docker,2,2,0,0,8885627,10058,5029,7864,2,0,1410,12,48,1679,49352,0,0,62,5546,108543,10,3,7833,157,41,8,1549,0,0,0,0,33,336,831,40,378,0,0,0,cpu_low
12940419665984,131569,0,docker,5,5,0,0,312616,31339,6267,20609,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12875613022205,131165,1,docker,1,0,1,0,28444,4688,4688,4688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12904022034187,105032,9,VizCompositorTh,124,123,1,2,5118152,819972,6612,14077,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12922193816332,131447,1,docker,10,9,1,0,459039,53570,5357,33543,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12978484023476,8568,9,CanvasRenderer,443,441,2,6,81188803,3798599,8594,48109,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12867032063853,1136,3,polkitd,2,2,0,1,43671,4228,2114,2284,2,0,0,0,0,0,0,0,0,2,1097,1222,1,0,8,0,0,1,1222,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
12934514325340,57842,10,GraphRunner,2935,2934,1,6,63932885,8188437,2790,19978,2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cpu_low
